ClassName,ImageID,XMax,XMin,YMax,YMin
right_foot,feetpics320200207_054106.jpg,296.0948325376,218.2721445376,308.1675718656,132.23464652799998
left_foot,crop503ndaksh-8dfg.jpg,405.291487744,284.6604780544,387.716424448,130.08657239040002
right_foot,crop1002njulia-vartrushkina-L9fXpfaExz4-unsplash4.jpg,316.49623280640003,146.0586223616,371.9484079104,80.64893056
left_foot,20200207_072948+(1).jpg,304.5687331328,200.9603242496,356.9784123392,105.11271720959996
right_foot,crop321IMG_20141022_1157400.jpg,334.1460294656,208.68813322239998,272.86974945279997,121.51688156160003
right_foot,crop503neugenivy_reserv-3tmNtuWtOIE-unsplash5.jpg,254.854088448,114.34261217280002,406.77196334079997,159.0699492352
left_foot,crop5563+(20)1L(1).jpg,465.385310464,303.332109568,412.0196237824,-39.84487536639995
left_foot,feetpics320200207_062920.jpg,296.761944576,210.5510140416,312.4107514368,138.77218795520002
right_foot,image8524952781353_60e86e7431_o+(3).jpg,276.3006685696,80.50853652480001,366.2735967232,-2.6721448959999634
left_foot,Screenshot_191.png,188.9683974656,35.55609681919998,384.606249984,77.713089792
right_foot,Screenshot_191.png,481.6142743552,345.5743323136,455.5,159.28757852159998
left_foot,feetpics320200207_075123.jpg,352.7620975616,263.6160421888,353.78163072,181.6316329472
right_foot,510new05467854.jpg,135.5779971072,59.14414581759999,369.74504212479997,205.90786559999998
right_foot,newmdimagesImage+10+Feb+(34).jpg,306.823858944,159.84439833599998,341.8646057984,77.9140249088
left_foot,crop503ndaksh-yt4.jpg,232.1866423296,82.1020058112,321.2308139008,174.99563704319996
right_foot,crop503ndaksh-yt4.jpg,415.352018432,289.66856913920003,295.1448833536,165.1021741568
left_foot,image1441+(62).jpg,235.423131648,140.69177543680001,403.79040384,203.3358863872
right_foot,image1441+(62).jpg,360.05955650559997,270.9847815168,285.9860109824,86.82158597120002
right_foot,20200206_205853.jpg,354.72338841600003,180.1942996992,385.53475112959995,29.233788108800013
left_foot,jpegIMG_0850.jpg,238.4776168448,162.5459235328,331.0,191.51233295359998
right_foot,jpegIMG_0850.jpg,343.00469248,263.9389457408,327.2500000256,183.4205056
right_foot,510newacjriqra2.jpg,154.8649915904,22.414043238400012,423.4956568576,145.0
right_foot,crop5563+(96)4R.jpg,305.2994276864,145.0900992,386.04405969920003,28.93887047679999
left_foot,feetpics320200207_070249.jpg,255.3480904704,175.9281189376,466.740434176,263.2948611584
right_foot,feetpics320200207_070249.jpg,355.5052596224,269.8295846912,385.68642104319997,186.2935486976
left_foot,20200207_073119+(1).jpg,299.993407744,149.0215947264,430.89421117439997,210.10848870400002
left_foot,feetpics320200207_074824.jpg,248.4631816704,164.2447486464,378.0827688448,195.6746942976
right_foot,feetpics320200207_074824.jpg,345.5373607424,257.2187505152,311.33098782720003,131.7442084864
right_foot,crop3612+(109)R.jpg,297.5997651968,197.9180274176,374.2767878656,67.37774136320002
left_foot,crop810gf456.jpg,235.3504361472,89.1277954048,311.15681996800004,64.22883118080006
right_foot,crop810gf456.jpg,382.7692031488,238.1325783552,294.2240022016,61.030348032000006
left_foot,crop810ghj546.jpg,178.119474432,16.078459852799995,403.8457466368,110.55641195520002
right_foot,crop810ghj546.jpg,379.6127072768,220.6546927616,477.3825783296,165.2096636416
left_foot,crop1002ntatiana-colhoun-CVOEVGEu_ns-unsplash.jpg,251.9012136448,79.64330839040002,453.6104370688,144.1125624832
right_foot,crop1002ntatiana-colhoun-CVOEVGEu_ns-unsplash.jpg,433.2655741952,255.5127985664,550.5083125248,141.540437504
left_foot,crop601393471f2e_is574.jpg,177.4903753216,58.61890739200001,427.8389452288,202.84395985920003
right_foot,crop601393471f2e_is574.jpg,490.71877493759996,283.4293234176,391.0,128.4579768832
right_foot,crop810images+(210231).jpeg,317.5838053888,94.0598701568,493.49472030720005,98.5
right_foot,crop503pexels-photo-1510261245413.jpeg,298.9711707136,227.1704635904,100.67322705920003,0.08112153599995509
right_foot,feetpics320200207_072702.jpg,349.4280144384,262.1739232768,372.717778944,140.94777953280004
left_foot,crop5563+(65).jpg,252.9372512768,71.17183426560001,430.9624218624,38.412627199999974
right_foot,crop5563+(65).jpg,424.28740536320004,250.21699932159999,433.90887818240003,30.54927733759996
right_foot,crop15n1+(220)R.jpg,413.69322926079997,231.810846976,435.7299672576,53.84034626560003
left_foot,crop601pexels-photo-92932.jpeg,267.4736587776,150.0255140864,289.0,39.58098094080003
right_foot,crop601pexels-photo-92932.jpeg,380.57163489280003,256.1496089088,292.0,36.017808127999956
left_foot,crop503pexels-photo-1903783.jpeg,263.3038310912,99.00594631679999,468.74586736640003,80.4146596352
right_foot,crop503pexels-photo-1903783.jpeg,425.151833088,252.1413697024,485.8129384448,91.18466032640004
right_foot,crop810564vjfj.jpg,268.3336311296,81.60136985599999,324.538062336,95.99182489600003
right_foot,image16026437145698_351ae691ef_o+(2).jpg,244.1744530432,5.816050278400013,315.8029951488,-2.755002367999964
left_foot,crop1002njeremy-yap--M7ub7z446M-unsplash.jpg,222.5539869696,120.7491250688,418.0010911232,141.99923215360002
right_foot,crop1002njeremy-yap--M7ub7z446M-unsplash.jpg,387.3799711232,277.8875221504,352.1038385152,116.2793743872
left_foot,shoeformIMG_20200205_160008.jpg,314.9506865664,170.9125463552,285.9577489408,204.8020704768
right_foot,crop1002nhjyu.jpg,277.4067913728,84.1373579264,481.2845882368,92.58907269120004
left_foot,image1571+(73).jpg,233.7151090176,98.2548412928,379.0311690752,81.391437312
right_foot,image1571+(73).jpg,437.8811475968,281.6243603968,380.7480625152,88.95882915840002
right_foot,crop5563+(22)R.jpg,313.2945300992,102.83466900479999,422.3734977536,53.86938941439996
left_foot,crop414pexels-photo-19458240.jpeg,296.1936520704,234.081446912,380.5,236.19040128
right_foot,crop414pexels-photo-19458240.jpeg,362.5376770048,296.5320431616,377.5,237.97099125760002
left_foot,crop15n1+(146)3L.jpg,368.7268624384,169.1540873216,398.9276187136,37.3134096384
left_foot,feetpics320200207_070236.jpg,317.3971190784,232.219165184,365.0831571456,200.79760721920002
left_foot,crop601pexels-photo-yuijk.jpeg,483.9159213056,393.31133987839996,282.46904371200003,94.08002918399995
left_foot,estherunnamed+(6).jpg,321.3684122112,165.89327119360001,343.894243328,42.19763348480001
left_foot,crop5563+(20)1.jpg,240.7613513216,104.1853933056,306.32747904,32.4773588992
right_foot,crop5563+(20)1.jpg,381.1474756096,244.1910185984,308.0801920512,21.83768688639998
left_foot,ddF752FF7D-1673-432D-B5E6-84C3287065A7.jpg,242.8560129024,121.52508738559999,332.9563094016,46.60555991040002
right_foot,ddF752FF7D-1673-432D-B5E6-84C3287065A7.jpg,351.760096,245.8923357696,249.76218910720002,50.2268601344
right_foot,crop81045fgd565gf.jpeg,248.6437545984,119.71753144319999,339.71211929599997,116.3817581056
left_foot,crop3612+(15).jpg,193.5955420672,89.6431977984,366.593246464,178.97921776639998
right_foot,crop3612+(15).jpg,406.2038329856,318.4102116864,403.0,168.57530547200003
right_foot,crop503nUpperal-pixels-re.jpg,299.6023503872,180.1692535808,339.8410468352,101.5
left_foot,aIMG20200212003530.jpg,311.4035185152,249.7516936192,183.4660947456,35.10229975039999
left_foot,20200207_074423.jpg,315.5455376384,146.1304177664,356.3220506624,29.85381975040002
right_foot,crop3612+(94)R.jpg,329.5861111808,168.6405351936,451.0,40.139332198399984
right_foot,mturkimagesimage2.png,337.2576292864,126.2125518848,320.437234944,222.00872191999997
right_foot,crop503thumb161.jpg,107.04324817919999,23.257553817599984,222.35096734720003,83.82611553279997
left_foot,abc20200207_034116.jpg,190.37594787839998,87.229135104,451.559281408,270.3234413568
right_foot,abc20200207_034116.jpg,370.9662147072,271.2617344512,428.97457597439995,272.5204929536
right_foot,crop414pexels-photo-922361.jpg,267.0220696576,152.070075904,332.8671238656,66.92075704319996
right_foot,crop500alisa-anton-DwlNPM1doKA-unsplash5.jpg,225.237192192,130.00903188479998,381.8865597952,210.09992657919997
right_foot,crop414pexels-photo-35692121.jpg,274.4658489344,108.1062957568,452.703259392,52.23902387200002
left_foot,crop1002ntim-foster-wKMl3pkDsjk-unsplash0.jpg,397.344612096,129.04596459520002,500.3192781312,38.1431699968
right_foot,20200207_202709.jpg,363.299618816,219.033739264,473.3445624832,68.4167783936
right_foot,crop1002nisaiah-bekkers-d1gjqlIuwRU-unsplash7.jpg,261.4277123584,173.1505526784,342.380904704,171.63832089599998
left_foot,crop1002nq.jpg,290.33678336,47.1224137728,414.8765726208,82.8104073728
right_foot,crop1002nq.jpg,444.7335151616,276.7215923712,440.2401191424,63.9532888576
left_foot,aaaaaScreenshot_111.png,506.6232251392,302.07523968,428.9308084224,8.756721920000018
left_foot,crop5563+(106).jpg,248.6825462272,111.35835176959998,359.3434627072,90.20780564480003
right_foot,crop5563+(106).jpg,400.3212623872,256.8749337088,407.890679552,92.58657919999996
left_foot,crop1002nlkjl.jpg,259.2881951232,159.5822145024,495.3357532672,302.0741798912
right_foot,crop1002nlkjl.jpg,318.8699396096,233.0784368128,371.3445187072,168.80425702399998
left_foot,crop1002nmarcel-strauss-jKQPAdNyhuA-unsplash0.jpg,508.1453990912,400.1659853824,317.69769062399996,176.401236736
right_foot,crop5563+(33)L.jpg,443.58049085439995,280.2606971904,313.013001216,53.545583104
right_foot,crop500erik-jan-leusink-h13_d4mXF6c-unsplash784.jpg,241.5562496,45.84352921599998,490.90144660479996,65.7041545216
left_foot,510newpexels-photo-19458240.jpeg,468.36604047360004,376.3918104064,324.0574427136,112.66465520639997
left_foot,crop500b.jpg,429.8606409216,276.3247517184,391.084915712,26.379846655999984
right_foot,crop810images+(4uyi).jpeg,276.059905024,152.01584696319998,336.1324112896,162.07215974399998
left_foot,crop3612+(36)L.jpg,363.8653890048,122.21216896000001,460.00311285759994,51.50666982400003
left_foot,crop15n1+(241).jpg,209.9815566336,84.9266427904,371.2256538624,201.43589606400002
right_foot,crop15n1+(241).jpg,429.6848162816,312.4092468224,357.5033260032,184.92207411200002
left_foot,crop3612+(171)2L.jpg,298.3428286464,159.5908894208,285.9646818816,59.73046517759997
left_foot,crop500avi-richards-HTgK-88xTXY-unsplash.jpg,206.6966655488,109.0287763456,421.5955684864,298.7496585728
right_foot,crop500avi-richards-HTgK-88xTXY-unsplash.jpg,304.2224699904,195.2869947904,366.94752,115.08236190719998
left_foot,crop503pexels-photo-1654510.jpeg,237.8060661248,107.51104389120002,332.308847104,228.6873166336
right_foot,crop503pexels-photo-1654510.jpeg,443.7705868288,345.3423578624,396.75774064639995,266.3790152192
right_foot,crop5563+(133)R.jpg,238.9644581888,73.2814488576,410.534093568,46.15120778239998
right_foot,crop1002ntatiana-colhoun-CVOEVGEu_ns-unsplash12.jpg,264.086595584,57.31754106880001,462.6296483328,82.0
left_foot,crop3612+(73)L.jpg,250.9682308096,53.31108147200001,414.7004379136,9.448444620800046
left_foot,crop503nbrooke-willson-ApbdnofotYI-unsplash0.jpg,318.6070319616,217.1476816896,366.2334578688,175.445177344
right_foot,crop503nbrooke-willson-ApbdnofotYI-unsplash0.jpg,403.0974127104,318.9347308544,373.04199500799996,183.87242874880002
left_foot,crop15n1+(149).jpg,189.4916108288,101.74130580479999,457.51390003200004,288.1129718784
right_foot,crop15n1+(149).jpg,400.28277550079997,308.48578206720003,465.5506668032,273.6571670016
left_foot,crop1002ntomasz-biskup-WiB2V6J3Dmo-unsplash1.jpg,392.008341504,239.5259339264,328.8574136832,12.087459532799983
right_foot,crop1002nsamuel-schwendener-wHDDkYIouHg-unsplash2.jpg,169.1583928832,9.610011443199994,364.3,35.122112102400024
left_foot,crop1002npiog.jpg,371.0001498112,251.7150687232,463.433365248,182.12276741120002
right_foot,crop15n1+(234)R.jpg,290.381679616,170.3221187072,331.9993052672,48.8593204224
left_foot,crop5563+(143)L.jpg,325.0207438848,54.75610158080002,406.32785838079997,32.243526451199955
left_foot,crop1002nsamuel-schwendener-wHDDkYIouHg-unsplash0.jpg,451.8328146432,262.7063454208,338.308,115.2232073216
left_foot,crop5563+(106)L.jpg,396.23849763839996,230.8177156096,345.2617366016,9.525587404800035
left_foot,crop1002nsandrachile-ehDLfpmymoI-unsplash01.jpg,433.01095188479997,355.8751525888,211.11645742079997,173.4994443264
left_foot,510newgettyimages-542311160-612x612.jpg,204.17144919039998,139.82672547840002,359.78585953280003,229.67306152959998
right_foot,510newgettyimages-542311160-612x612.jpg,332.95734128640004,263.3390695936,381.122510336,229.18803348480003
right_foot,aaaaaScreenshot_147.png,279.7147707392,74.12414935040002,380.8826820608,5.506341017599993
right_foot,crop5563+(43)R.jpg,183.3742716416,56.84066073599999,360.0737350656,41.411289139199994
left_foot,newest20200211_190741.jpg,250.4676537856,189.81570585600002,316.81012608000003,210.196624128
right_foot,newest20200211_190741.jpg,317.26517504000003,260.4779919872,302.979171584,219.43530618879998
right_foot,crop810gk64.jpg,250.0722441728,35.609528473599994,360.03175864319996,144.72018565120004
right_foot,crop3612+(46)R.jpg,489.5343420416,362.66722273280004,434.5027237376,53.48775111680004
left_foot,crop15n1+(250)L.jpg,405.0839648768,228.2702724608,492.1696321024,60.40607191039999
left_foot,crop503ndaksh-ty74.jpg,275.3994463232,137.88256296959997,325.1543848448,64.44378368000002
right_foot,crop5563+(18)8R.jpg,362.4007835648,202.2591654912,410.0411629568,32.496589619199995
right_foot,crop3612+(69)R.jpg,282.4597052416,135.240171264,415.0,52.0
left_foot,crop500elijah-m-henderson-p22FhFuNqXg-unsplash.jpg,241.696378624,164.3445994496,145.01264000000003,87.48589096959995
right_foot,crop500elijah-m-henderson-p22FhFuNqXg-unsplash.jpg,328.6097266688,239.35742612479999,239.192421632,86.58037084160003
left_foot,crop503nborna-bevanda-mRY1SH7zVss-unsplash.jpg,103.9846360576,33.420188108800005,385.4482829824,251.1146036224
right_foot,crop503nborna-bevanda-mRY1SH7zVss-unsplash.jpg,492.043259648,409.587212288,414.8287187456,257.86142100480004
right_foot,abc20200207_035042.jpg,319.98817792,194.35205775359998,327.963648768,50.581234124800005
right_foot,crop503nisaac-benhesed-FDY7Lh-H8mU-unsplash12.jpg,323.7713470464,193.2401800192,368.3697490944,109.99382784
left_foot,crop5563+(72).jpg,185.4041676288,94.799570176,273.13230929919996,117.88315381760003
right_foot,crop5563+(72).jpg,434.6438653952,359.2068645888,288.2567005184,109.75092147200002
right_foot,crop500f2.jpg,132.2437599232,49.62483112959998,275.4445979136,127.96739512319999
left_foot,crop8106546ghyk.jpg,434.73674368,207.5520966656,437.5027695104,141.5255250432
left_foot,crop5563+(129)L.jpg,428.8,229.6,383.8750000128,29.1249999872
left_foot,crop1002nindah-mirasari--lEjATwr6mk-unsplash.jpg,274.0769665536,181.9390941696,254.18630282240002,77.78887966720004
right_foot,crop1002nindah-mirasari--lEjATwr6mk-unsplash.jpg,363.5906978816,256.7785363968,398.28308259840003,254.7220880384
left_foot,crop1002npexels-photo-2951.jpeg,455.2122018304,370.4148787712,328.515386112,164.86698286080002
left_foot,crop503nrelaxing-mineral-hot-spring-weekend5.jpg,455.7193511424,292.3658877952,587.5,79.90709207040004
left_foot,crop810fdhfjuqwy.jpg,246.0484811776,94.75123445759999,408.1553718784,95.0369445888
right_foot,crop810fdhfjuqwy.jpg,473.49637017599997,321.3607436288,401.771461888,72.61770680320001
left_foot,newestIMG20200211160904.jpg,252.170819584,190.38880655359998,366.5534086144,264.7716668928
right_foot,newestIMG20200211160904.jpg,333.0325938176,279.2414606848,305.2184901632,199.68827335679998
left_foot,crop5563+(6)1L.jpg,253.295961088,124.108552704,334.2691461632,54.68529080320002
left_foot,crop15n1+(244)L.jpg,290.48043985920003,113.040359424,292.24112481279997,62.363497267200046
left_foot,a20200211_191431.jpg,291.540031232,219.700897024,224.5054333952,61.18780554240004
right_foot,crop503njabez-samuel-F8VJb__IylI-unsplash.jpg,198.0290126848,64.66418406400001,440.5467535872,155.82863969280004
left_foot,newestIMG20200211160910.jpg,222.8126951936,163.61944258559998,316.88749634559997,208.90586214400003
right_foot,newestIMG20200211160910.jpg,308.66723973119997,244.5769164288,404.8087632896,302.48741248
left_foot,crop500adam-birkett-5kkOZvuxjRw-unsplash01.jpg,282.8362331136,160.7298020864,364.5377732608,155.72435292160003
left_foot,crop5563+(2)L.jpg,161.279257088,45.5103938048,109.56034539519999,40.76607114240005
left_foot,crop15n1+(201)L.jpg,388.903875584,114.33748090879999,410.4896273408,75.77454100479997
right_foot,crop500barun-aditya-bL44wiHgkvo-unsplash12.jpg,293.4441711616,186.2068880896,468.753190656,249.52908574719999
right_foot,crop5563+(29)R.jpg,337.3005577216,143.5980911104,366.3409053184,61.132237260800025
left_foot,crop81046546jfhf.jpeg,220.669653248,108.56690600959999,396.5239639552,204.99928258559999
right_foot,crop81046546jfhf.jpeg,393.56778347520003,309.7962684416,415.6788424192,200.32313881599998
left_foot,abc20200207_031407.jpg,219.357945088,144.6254299136,332.1828434944,176.9667240448
right_foot,abc20200207_031407.jpg,310.7856580096,240.344646144,418.6041424384,286.5678050304
left_foot,crop15n1+(187).jpg,196.6003002368,104.40545459200001,458.1275404288,235.7364966912
right_foot,crop15n1+(187).jpg,418.8625163264,323.0030703616,455.9983362048,223.8134513664
right_foot,crop810images+(fre2).jpeg,117.5541294592,21.280290047999983,256.675437312,69.11075543039999
left_foot,crop1002ng546.jpg,483.6575149056,325.29122846719997,396.50232811520004,25.768843929599996
right_foot,crop15n1+(170)R.jpg,289.9079903744,81.51929451520002,478.0,62.82799457279998
right_foot,crop1002npexels-photo-256.jpeg,96.45664680959999,16.158986649599996,398.09399705600003,238.87155630080002
left_foot,crop810dsfjl.jpg,205.915517952,104.14509045759999,432.88749178880005,208.3511964672
right_foot,crop810dsfjl.jpg,417.31508352000003,302.5131610112,426.47741440000004,189.5133624832
left_foot,510new000000000000000000.jpg,376.6259633152,223.2889562624,393.41905433600004,109.1442170368
right_foot,crop15n1+(207)R.jpg,284.0228374016,82.2672429568,473.0455529472,44.93566443520001
left_foot,crop810aspect-domenir-4f.jpg,242.666333696,116.7689934336,309.8165530624,62.34498995199999
right_foot,crop810aspect-domenir-4f.jpg,407.4799830016,269.8433200128,297.5401976832,63.41571450880002
left_foot,crop601pexels-photo-6001101.jpeg,381.790359296,302.8607605248,288.49879936,78.3012077056
left_foot,crop3612+(180)L.jpg,367.864320256,209.7163592704,386.3121154048,93.67243417600002
left_foot,crop601pexels-photo-8927.jpeg,285.0428070912,152.02983808,456.78378885120003,271.2317535744
left_foot,crop1002nmarkus-spiske-HR6kSTrj7bM-unsplash01.jpg,336.8778238464,180.68563496960002,434.1009555456,75.04104079360002
left_foot,crop500csaba-balazs-da_FRDgfoMg-unsplash.jpg,280.0749592064,178.6346552832,198.7702001152,85.23800366080002
right_foot,crop500csaba-balazs-da_FRDgfoMg-unsplash.jpg,445.6533392384,356.8249752064,227.25216040959998,23.86571873280002
left_foot,feetpics320200207_061837.jpg,257.3805344768,178.004009984,430.2974981632,275.4182730752
right_foot,feetpics320200207_061837.jpg,353.7709852672,272.0820086272,348.2900356608,194.2925231104
left_foot,crop3612+(177)1L.jpg,349.1847246336,166.6847537152,360.03405696,41.42265671680002
right_foot,crop15n1+(242)R.jpg,421.4381323776,213.826281728,431.8726054912,85.57034183680003
left_foot,crop5563+(41)1.jpg,429.1148634624,250.336786944,464.1513168896,144.3140712448
right_foot,crop5563+(41)1.jpg,252.7774470656,69.59980682240001,352.22190443520003,18.33627202560001
left_foot,crop1002npixel-fgt.jpg,292.2808850944,156.00745159680002,310.005103872,102.03066291200003
right_foot,crop1002npixel-fgt.jpg,386.244200192,249.462701312,371.469430016,182.5103903744
right_foot,crop500abbie-bernet-V362vbpwSJ4-unsplash45.jpg,214.137804544,67.1127917568,463.2270344192,153.7467684352
left_foot,crop3612+(1)L.jpg,192.6239118848,44.870955059199986,433.7968093696,14.496314931200004
left_foot,crop500daniel-alvarez-sanchez-diaz-dyv_rp3pBv4-unsplash46.jpg,413.68702909440003,247.1260046848,333.2264040448,58.073648128
right_foot,newmdimagesImage+10+Feb+(184).jpg,323.9943268864,202.4660325888,288.30031006720003,115.23538785280005
left_foot,crop1002npexels-photo-28634860.jpeg,342.52360197120004,174.2396168192,452.3152848896,239.13019212799998
right_foot,crop601325698.jpg,181.364768768,68.5189435904,301.8493096448,77.5
left_foot,crop15n1+(171).jpg,202.7432577024,101.0371926528,467.5509743104,283.38772577279997
right_foot,crop15n1+(171).jpg,399.862161664,308.2448029696,488.6250177536,299.624676352
left_foot,crop3612+(31).jpg,230.7420044288,107.0044529152,481.0034332672,147.89041873920002
right_foot,crop3612+(31).jpg,363.9189671424,231.4577020928,225.0802138624,27.8417824256
left_foot,510newgettyimages-635953020-612x612.jpg,257.7629085696,174.3353231872,333.4036137984,203.08742026239997
right_foot,510newgettyimages-635953020-612x612.jpg,396.233883392,306.8070199296,375.7340440064,199.82658329600002
left_foot,crop810images+(5ghtr45).jpeg,415.9790590464,266.7702097408,464.5031815168,70.48967720960002
left_foot,crop1002nmartine-5sh.jpg,431.8686313472,269.7746911232,402.84590551040003,127.5812435968
right_foot,crop1002nmartine-5sh.jpg,269.1098835456,205.720141312,463.44162293759996,294.231957248
right_foot,crop503nlamirin-pixels-word-54.jpg,267.6135334912,29.597399910400014,466.7615954432,148.96762905600002
right_foot,crop810c64.jpg,247.643076352,50.50444298240001,463.0031586304,120.93670062080002
left_foot,crop601pexels-photo-1061622.jpeg,351.0324158464,232.6764409856,477.8320359936,355.1227043328
right_foot,crop601pexels-photo-1061622.jpeg,380.9976241664,311.410109184,262.0049518592,111.63014819839998
left_foot,crop5563+(67)2.jpg,282.295795712,143.498566144,279.451791104,20.49640647679996
right_foot,crop5563+(67)2.jpg,424.7740838912,311.43015936,336.6582507008,179.62737274879998
right_foot,crop500emilia-morariu-eb4p_iln0MU-unsplash78.jpg,343.5148000768,131.183640064,432.67781770240003,161.8464195584
left_foot,crop500daniel-alvarez-sanchez-diaz-dyv_rp3pBv4-unsplash52.jpg,287.003784448,172.8803209216,319.54184483840004,151.25796126720002
right_foot,crop500daniel-alvarez-sanchez-diaz-dyv_rp3pBv4-unsplash52.jpg,406.6160434176,294.5128584704,330.345664256,157.11981327360002
right_foot,510newgettyimages-534333656-612x6121.jpg,315.4657669632,81.04004341759997,366.2571715072,67.36302704640002
left_foot,crop321gettyimages-1177403295-612x6121.jpg,110.63442083839999,40.436235724799985,378.1002532864,277.681498624
left_foot,crop503nlamirin-pixels-word-e.jpg,469.3223285248,349.7466123776,451.6297207808,205.5441079296
right_foot,crop1002nyael-gonzalez-lmW5x0BnBm0-unsplash897.jpg,195.7530715648,33.429482905600025,405.2971722752,79.57794626560002
left_foot,image1441+(51).jpg,231.3159197696,117.96460477440002,370.38717952,171.8350406656
right_foot,image1441+(51).jpg,416.6411685888,302.0555814912,405.65391488,188.5971890688
left_foot,crop3612+(101).jpg,228.0741008896,143.9373975552,407.7694600704,276.71419351040004
right_foot,crop3612+(101).jpg,293.2687616512,231.7673661952,228.1434611712,55.973718630400015
right_foot,crop503nerik-mclean-UPf8GAcyZGM-unsplash8.jpg,207.1927489024,101.83692513280002,300.3249029632,131.1768197632
left_foot,image1571+(94).jpg,192.6520361472,107.005677824,357.978998272,164.86698286080002
right_foot,image1571+(94).jpg,406.22378695680004,276.8948372992,264.55488015360004,87.31031444479999
left_foot,image1681+(5)L.jpg,405.3319943168,240.9074384384,394.2404517376,32.9095970816
left_foot,crop503nxmol-ples-fortism-y54.jpg,423.9952059392,285.2306059264,479.6327932416,180.2442491392
right_foot,crop15n1+(143)R.jpg,385.3742834688,229.8736935936,473.0455529472,41.275789824000015
right_foot,crop3612+(5)L.jpg,326.847574784,150.9773093888,394.8188701184,19.90231587840003
left_foot,crop503ndaksh-er.jpg,231.16521856,66.6669181952,509.1512500224,188.25815449599997
right_foot,crop503ndaksh-er.jpg,442.2312687104,247.9767796224,305.5494057984,13.32017976320003
left_foot,crop1002nzac-harris-UeT6hoc4j8U-unsplash0.jpg,360.739668736,236.7975858176,351.00821068799996,125.35089116159998
left_foot,image8532191071910_d3d657efde_o.jpg1.jpg,491.2799981568,279.22016512,472.0,-1.8684985344000324
left_foot,crop15n1+(168).jpg,248.3583789568,111.5681107456,413.1592649728,95.68187596799999
right_foot,crop15n1+(168).jpg,377.29152051200003,262.4783703552,410.7815873536,85.66941194239996
right_foot,crop500f7nsplash.jpg,151.6476549632,34.33296358400003,251.8593987072,70.29257497599997
right_foot,ddD0D7BAB3-E8A4-48FD-9C07-59C1222E5BCD.jpg,332.76615168,165.9585885696,324.2927958016,55.6075424256
left_foot,aaaaaScreenshot_134.png,472.0202894336,279.8629123584,382.6786273792,19.0
left_foot,crop5563+(45)1.jpg,243.7596768256,71.28734986240002,449.5,153.9736318976
right_foot,crop5563+(45)1.jpg,438.88,288.5057096192,368.5,41.63179443199999
left_foot,crop1002npatrick-robert-d45splash.jpg,349.8833924608,193.3210169344,337.3238111232,191.02113950720002
left_foot,crop1002nmarek-mucha-KI0zW5EKzEI-unsplash14.jpg,397.2177683968,299.2587100672,295.8474603008,54.84695362560001
left_foot,dd1266177C-1C65-4493-ACCA-856699ADB0E7.jpg,233.149405184,142.8515148288,281.1991327744,62.04660823040001
right_foot,dd1266177C-1C65-4493-ACCA-856699ADB0E7.jpg,385.8960402432,271.2436959744,275.39957258239997,67.0892884992
left_foot,crop15n1+(145)L.jpg,406.2460483072,248.4377859584,394.903763456,32.759711385599985
right_foot,crop1002noleg-ivanov-_11vVwFFc5g-unsplash4.jpg,190.226895872,45.90756725759999,271.4781326848,53.86559150080001
left_foot,crop500alex-perez-9E7vEfAcMDw-unsplash01.jpg,339.1100408832,244.7457880576,362.7454410752,142.09032407040002
left_foot,crop1002njessica-furtney-_THNzqoB5lQ-unsplash7.jpg,478.1551430656,326.194788352,472.6067295744,107.53431654400003
left_foot,crop3612+(104).jpg,131.1338271744,4.9520512,434.3577203712,143.5
right_foot,crop3612+(104).jpg,509.8052996608,368.1903742464,448.60672916479996,145.9654449152
left_foot,crop15n1+(176)L.jpg,243.7021696512,102.35620295679999,306.2042327552,40.11511843840003
left_foot,mturkimagesimage27.png,264.2994029568,197.1272118784,269.3456200192,136.4004194816
right_foot,mturkimagesimage27.png,328.3564478464,261.4216794624,276.5890994176,143.03598161920002
left_foot,crop5563+(83).jpg,255.2768038912,125.64510008319999,352.6379001344,91.17048325120004
right_foot,crop5563+(83).jpg,413.1468238848,275.4623424,296.855703808,76.76406671360002
left_foot,crop503nkaspars-upmanis-KDJIZoqvG_8-unsplash0.jpg,276.519723008,135.3932289536,459.11749611519997,75.97990686720004
left_foot,crop1002njoel-mott-qRVDJIuchZc-unsplash.jpg,264.4217048064,170.44783349760002,372.7501763584,231.5765815808
right_foot,crop1002njoel-mott-qRVDJIuchZc-unsplash.jpg,325.4363868672,266.6087433216,441.5493874176,276.2181051392
left_foot,feetpics320200207_063340.jpg,329.7568199168,229.5111345664,338.444897792,139.8276265984
left_foot,crop50078546556456.jpg,470.6041917952,330.2712719872,332.5419628544,78.42828902400004
left_foot,crop5563+(51)2.jpg,211.0350423552,47.974280601599986,295.94242944,139.8230414848
right_foot,crop5563+(51)2.jpg,407.364337408,222.296834048,343.6213415936,147.7288333312
right_foot,crop503young-man-feet-in-grey-sneakers-5414.jpg,255.99763544050128,1.967420159999989,505.691780864,44.33006085119996
left_foot,crop5563+(32).jpg,226.6884727808,118.1994116608,325.9439668736,56.288802099199984
right_foot,crop5563+(32).jpg,421.09848780799996,221.0114689536,424.0,59.99378575360004
right_foot,crop1002nsandrachile-ehDLfpmymoI-unsplash14.jpg,210.7725684224,55.45462149119999,470.910901504,144.02013112320003
left_foot,newmdimagesImage+10+Feb+(38).jpg,273.2563681792,26.400934911999997,391.1751263744,31.738555084799998
